"Date and Time Run #8";"Time (s) Run #8";"Temperature 1, Ch 2 (°C) Run #8";"Temperature 2, Ch 2 (°C) Run #8";"Temperature 3, Ch 2 (°C) Run #8";"Temperature 1, Ch 1 (°C) Run #8";"Temperature 2, Ch 1 (°C) Run #8";"Temperature 3, Ch 1 (°C) Run #8"
05/08/2026 11:50:52 am;592,850;33,75;34,74;34,70;4,94;5,65;2,03
05/08/2026 11:50:52 am;592,900;33,75;34,74;34,70;4,94;5,66;2,03
05/08/2026 11:50:52 am;592,950;33,75;34,74;34,70;4,94;5,66;2,03
05/08/2026 11:50:53 am;593,000;33,75;34,74;34,71;4,94;5,66;2,03
05/08/2026 11:50:53 am;593,050;33,75;34,74;34,71;4,94;5,66;2,03
05/08/2026 11:50:53 am;593,100;33,75;34,74;34,71;4,94;5,66;2,03
05/08/2026 11:50:53 am;593,150;33,75;34,74;34,71;4,94;5,66;2,03
05/08/2026 11:50:53 am;593,200;33,75;34,74;34,72;4,94;5,67;2,03
05/08/2026 11:50:53 am;593,250;33,76;34,73;34,72;4,94;5,67;2,02
05/08/2026 11:50:53 am;593,300;33,75;34,73;34,72;4,94;5,67;2,02
05/08/2026 11:50:53 am;593,350;33,76;34,73;34,72;4,94;5,68;2,03
05/08/2026 11:50:53 am;593,400;33,76;34,73;34,72;4,94;5,68;2,02
05/08/2026 11:50:53 am;593,450;33,76;34,73;34,72;4,94;5,68;2,03
05/08/2026 11:50:53 am;593,500;33,76;34,73;34,72;4,94;5,68;2,02
05/08/2026 11:50:53 am;593,550;33,76;34,73;34,73;4,94;5,68;2,03
05/08/2026 11:50:53 am;593,600;33,76;34,73;34,73;4,94;5,69;2,02
05/08/2026 11:50:53 am;593,650;33,76;34,72;34,73;4,94;5,69;2,02
05/08/2026 11:50:53 am;593,700;33,76;34,72;34,73;4,94;5,69;2,02
05/08/2026 11:50:53 am;593,750;33,76;34,72;34,73;4,94;5,69;2,03
05/08/2026 11:50:53 am;593,800;33,76;34,72;34,73;4,94;5,69;2,03
05/08/2026 11:50:53 am;593,850;33,76;34,72;34,73;4,94;5,69;2,03
05/08/2026 11:50:53 am;593,900;33,76;34,72;34,74;4,94;5,69;2,03
05/08/2026 11:50:53 am;593,950;33,76;34,72;34,74;4,94;5,70;2,04
05/08/2026 11:50:54 am;594,000;33,76;34,72;34,74;4,94;5,70;2,04
05/08/2026 11:50:54 am;594,050;33,76;34,71;34,74;4,94;5,70;2,05
05/08/2026 11:50:54 am;594,100;33,76;34,71;34,74;4,94;5,71;2,05
05/08/2026 11:50:54 am;594,150;33,77;34,71;34,74;4,94;5,71;2,05
05/08/2026 11:50:54 am;594,200;33,76;34,71;34,74;4,94;5,71;2,06
05/08/2026 11:50:54 am;594,250;33,77;34,71;34,74;4,94;5,71;2,06
05/08/2026 11:50:54 am;594,300;33,77;34,71;34,74;4,94;5,72;2,07
05/08/2026 11:50:54 am;594,350;33,77;34,71;34,73;4,94;5,72;2,08
05/08/2026 11:50:54 am;594,400;33,77;34,71;34,74;4,94;5,72;2,09
05/08/2026 11:50:54 am;594,450;33,77;34,71;34,73;4,94;5,73;2,10
05/08/2026 11:50:54 am;594,500;33,77;34,71;34,73;4,94;5,73;2,10
05/08/2026 11:50:54 am;594,550;33,77;34,71;34,73;4,94;5,73;2,11
05/08/2026 11:50:54 am;594,600;33,77;34,71;34,73;4,94;5,73;2,12
05/08/2026 11:50:54 am;594,650;33,77;34,71;34,73;4,94;5,73;2,13
05/08/2026 11:50:54 am;594,700;33,77;34,71;34,73;4,94;5,73;2,14
05/08/2026 11:50:54 am;594,750;33,77;34,71;34,73;4,94;5,74;2,15
05/08/2026 11:50:54 am;594,800;33,77;34,71;34,74;4,94;5,73;2,16
05/08/2026 11:50:54 am;594,850;33,77;34,71;34,73;4,94;5,73;2,18
05/08/2026 11:50:54 am;594,900;33,77;34,72;34,73;4,94;5,73;2,19
05/08/2026 11:50:54 am;594,950;33,77;34,72;34,74;4,94;5,73;2,20
05/08/2026 11:50:55 am;595,000;33,77;34,72;34,74;4,94;5,73;2,21
05/08/2026 11:50:55 am;595,050;33,77;34,72;34,74;4,94;5,73;2,23
05/08/2026 11:50:55 am;595,100;33,77;34,72;34,74;4,94;5,72;2,24
05/08/2026 11:50:55 am;595,150;33,77;34,73;34,74;4,94;5,72;2,26
05/08/2026 11:50:55 am;595,200;33,78;34,73;34,74;4,94;5,71;2,28
05/08/2026 11:50:55 am;595,250;33,78;34,74;34,75;4,94;5,71;2,30
05/08/2026 11:50:55 am;595,300;33,77;34,74;34,75;4,94;5,70;2,31
05/08/2026 11:50:55 am;595,350;33,77;34,74;34,75;4,94;5,69;2,32
05/08/2026 11:50:55 am;595,400;33,78;34,75;34,75;4,94;5,68;2,34
05/08/2026 11:50:55 am;595,450;33,78;34,76;34,75;4,94;5,68;2,35
05/08/2026 11:50:55 am;595,500;33,78;34,76;34,75;4,94;5,68;2,37
05/08/2026 11:50:55 am;595,550;33,78;34,77;34,75;4,94;5,67;2,38
05/08/2026 11:50:55 am;595,600;33,78;34,78;34,75;4,94;5,66;2,39
05/08/2026 11:50:55 am;595,650;33,78;34,78;34,75;4,94;5,65;2,41
05/08/2026 11:50:55 am;595,700;33,78;34,79;34,75;4,94;5,64;2,42
05/08/2026 11:50:55 am;595,750;33,78;34,80;34,75;4,94;5,63;2,44
05/08/2026 11:50:55 am;595,800;33,78;34,81;34,75;4,94;5,62;2,45
05/08/2026 11:50:55 am;595,850;33,78;34,81;34,75;4,94;5,62;2,46
05/08/2026 11:50:55 am;595,900;33,78;34,82;34,75;4,94;5,61;2,47
05/08/2026 11:50:55 am;595,950;33,78;34,83;34,75;4,94;5,60;2,49
05/08/2026 11:50:56 am;596,000;33,78;34,84;34,75;4,94;5,59;2,50
05/08/2026 11:50:56 am;596,050;33,78;34,85;34,75;4,94;5,58;2,50
05/08/2026 11:50:56 am;596,100;33,78;34,86;34,75;4,94;5,58;2,51
05/08/2026 11:50:56 am;596,150;33,78;34,87;34,74;4,94;5,57;2,52
05/08/2026 11:50:56 am;596,200;33,79;34,88;34,74;4,94;5,56;2,52
05/08/2026 11:50:56 am;596,250;33,79;34,89;34,74;4,94;5,55;2,53
05/08/2026 11:50:56 am;596,300;33,79;34,90;34,74;4,94;5,54;2,53
05/08/2026 11:50:56 am;596,350;33,79;34,91;34,73;4,94;5,54;2,54
05/08/2026 11:50:56 am;596,400;33,79;34,92;34,73;4,94;5,52;2,54
05/08/2026 11:50:56 am;596,450;33,79;34,93;34,72;4,94;5,52;2,53
05/08/2026 11:50:56 am;596,500;33,79;34,94;34,72;4,94;5,51;2,54
05/08/2026 11:50:56 am;596,550;33,79;34,95;34,72;4,94;5,51;2,54
05/08/2026 11:50:56 am;596,600;33,79;34,95;34,71;4,94;5,49;2,53
05/08/2026 11:50:56 am;596,650;33,79;34,96;34,71;4,94;5,49;2,54
05/08/2026 11:50:56 am;596,700;33,79;34,97;34,70;4,94;5,48;2,53
05/08/2026 11:50:56 am;596,750;33,79;34,98;34,70;4,94;5,48;2,53
05/08/2026 11:50:56 am;596,800;33,79;34,98;34,69;4,94;5,47;2,53
05/08/2026 11:50:56 am;596,850;33,79;34,99;34,68;4,94;5,46;2,52
05/08/2026 11:50:56 am;596,900;33,79;34,99;34,68;4,94;5,45;2,52
05/08/2026 11:50:56 am;596,950;33,79;35,00;34,67;4,94;5,45;2,52
05/08/2026 11:50:57 am;597,000;33,79;35,00;34,67;4,94;5,45;2,52
05/08/2026 11:50:57 am;597,050;33,79;35,01;34,66;4,94;5,44;2,51
05/08/2026 11:50:57 am;597,100;33,79;35,01;34,65;4,93;5,43;2,51
05/08/2026 11:50:57 am;597,150;33,80;35,01;34,64;4,94;5,43;2,50
05/08/2026 11:50:57 am;597,200;33,80;35,01;34,63;4,94;5,42;2,50
05/08/2026 11:50:57 am;597,250;33,80;35,01;34,63;4,94;5,41;2,50
05/08/2026 11:50:57 am;597,300;33,80;35,02;34,62;4,94;5,41;2,50
05/08/2026 11:50:57 am;597,350;33,79;35,02;34,61;4,94;5,40;2,50
05/08/2026 11:50:57 am;597,400;33,80;35,02;34,60;4,94;5,40;2,49
05/08/2026 11:50:57 am;597,450;33,80;35,02;34,59;4,94;5,39;2,49
05/08/2026 11:50:57 am;597,500;33,80;35,02;34,58;4,94;5,38;2,49
05/08/2026 11:50:57 am;597,550;33,80;35,02;34,57;4,94;5,38;2,48
05/08/2026 11:50:57 am;597,600;33,80;35,02;34,56;4,94;5,37;2,48
05/08/2026 11:50:57 am;597,650;33,80;35,02;34,55;4,94;5,37;2,48
05/08/2026 11:50:57 am;597,700;33,80;35,02;34,54;4,94;5,36;2,47
05/08/2026 11:50:57 am;597,750;33,80;35,02;34,53;4,94;5,35;2,47
05/08/2026 11:50:57 am;597,800;33,80;35,02;34,52;4,94;5,35;2,47
05/08/2026 11:50:57 am;597,850;33,80;35,01;34,51;4,94;5,34;2,47
05/08/2026 11:50:57 am;597,900;33,80;35,01;34,50;4,94;5,34;2,46
05/08/2026 11:50:57 am;597,950;33,81;35,01;34,49;4,94;5,34;2,46
05/08/2026 11:50:58 am;598,000;33,80;35,01;34,48;4,94;5,33;2,46
05/08/2026 11:50:58 am;598,050;33,81;35,01;34,47;4,94;5,33;2,45
05/08/2026 11:50:58 am;598,100;33,81;35,01;34,46;4,94;5,32;2,45
05/08/2026 11:50:58 am;598,150;33,81;35,01;34,46;4,94;5,32;2,45
05/08/2026 11:50:58 am;598,200;33,81;35,01;34,45;4,94;5,30;2,44
05/08/2026 11:50:58 am;598,250;33,81;35,00;34,44;4,94;5,30;2,44
05/08/2026 11:50:58 am;598,300;33,81;35,00;34,43;4,94;5,30;2,43
05/08/2026 11:50:58 am;598,350;33,81;35,00;34,43;4,94;5,30;2,43
05/08/2026 11:50:58 am;598,400;33,81;35,00;34,42;4,94;5,29;2,42
05/08/2026 11:50:58 am;598,450;33,81;35,00;34,42;4,94;5,29;2,42
05/08/2026 11:50:58 am;598,500;33,81;35,00;34,41;4,94;5,28;2,41
05/08/2026 11:50:58 am;598,550;33,81;35,00;34,40;4,94;5,27;2,41
05/08/2026 11:50:58 am;598,600;33,81;35,00;34,40;4,94;5,27;2,41
05/08/2026 11:50:58 am;598,650;33,81;35,00;34,40;4,94;5,27;2,40
05/08/2026 11:50:58 am;598,700;33,81;35,00;34,39;4,94;5,26;2,39
05/08/2026 11:50:58 am;598,750;33,81;35,00;34,39;4,94;5,26;2,39
05/08/2026 11:50:58 am;598,800;33,81;35,01;34,39;4,94;5,25;2,39
05/08/2026 11:50:58 am;598,850;33,81;35,01;34,38;4,94;5,24;2,38
05/08/2026 11:50:58 am;598,900;33,81;35,01;34,38;4,94;5,24;2,38
05/08/2026 11:50:58 am;598,950;33,81;35,01;34,38;4,94;5,23;2,38
05/08/2026 11:50:59 am;599,000;33,81;35,01;34,38;4,94;5,23;2,37
05/08/2026 11:50:59 am;599,050;33,82;35,02;34,38;4,93;5,23;2,37
05/08/2026 11:50:59 am;599,100;33,82;35,02;34,37;4,94;5,22;2,37
05/08/2026 11:50:59 am;599,150;33,82;35,02;34,37;4,94;5,22;2,37
05/08/2026 11:50:59 am;599,200;33,82;35,02;34,37;4,94;5,22;2,36
05/08/2026 11:50:59 am;599,250;33,82;35,03;34,37;4,94;5,22;2,36
05/08/2026 11:50:59 am;599,300;33,82;35,03;34,37;4,94;5,21;2,36
05/08/2026 11:50:59 am;599,350;33,82;35,04;34,37;4,94;5,20;2,36
05/08/2026 11:50:59 am;599,400;33,82;35,04;34,37;4,94;5,20;2,36
05/08/2026 11:50:59 am;599,450;33,82;35,04;34,37;4,94;5,19;2,36
05/08/2026 11:50:59 am;599,500;33,82;35,04;34,37;4,94;5,19;2,35
05/08/2026 11:50:59 am;599,550;33,82;35,04;34,37;4,94;5,19;2,35
05/08/2026 11:50:59 am;599,600;33,82;35,04;34,37;4,93;5,19;2,35
05/08/2026 11:50:59 am;599,650;33,82;35,04;34,37;4,94;5,18;2,34
05/08/2026 11:50:59 am;599,700;33,82;35,05;34,37;4,94;5,18;2,35
05/08/2026 11:50:59 am;599,750;33,82;35,05;34,37;4,94;5,18;2,34
05/08/2026 11:50:59 am;599,800;33,82;35,05;34,37;4,94;5,17;2,34
05/08/2026 11:50:59 am;599,850;33,82;35,05;34,36;4,94;5,17;2,34
05/08/2026 11:50:59 am;599,900;33,82;35,05;34,36;4,94;5,17;2,33
05/08/2026 11:50:59 am;599,950;33,82;35,05;34,36;4,94;5,17;2,34
05/08/2026 11:51:00 am;600,000;33,82;35,05;34,36;4,94;5,17;2,33
05/08/2026 11:51:00 am;600,050;33,82;35,05;34,36;4,94;5,16;2,33
05/08/2026 11:51:00 am;600,100;33,83;35,05;34,35;4,94;5,16;2,32
05/08/2026 11:51:00 am;600,150;33,83;35,05;34,35;4,94;5,16;2,32
05/08/2026 11:51:00 am;600,200;33,83;35,05;34,35;4,94;5,15;2,32
05/08/2026 11:51:00 am;600,250;33,83;35,04;34,35;4,94;5,16;2,32
05/08/2026 11:51:00 am;600,300;33,83;35,04;34,35;4,94;5,15;2,31
05/08/2026 11:51:00 am;600,350;33,83;35,04;34,34;4,94;5,15;2,31
05/08/2026 11:51:00 am;600,400;33,83;35,04;34,34;4,94;5,15;2,31
05/08/2026 11:51:00 am;600,450;33,83;35,04;34,34;4,94;5,15;2,30
05/08/2026 11:51:00 am;600,500;33,83;35,04;34,34;4,94;5,15;2,30
05/08/2026 11:51:00 am;600,550;33,83;35,04;34,34;4,94;5,14;2,29
05/08/2026 11:51:00 am;600,600;33,83;35,04;34,33;4,94;5,14;2,28
05/08/2026 11:51:00 am;600,650;33,83;35,04;34,33;4,94;5,14;2,28
05/08/2026 11:51:00 am;600,700;33,83;35,04;34,33;4,93;5,14;2,28
05/08/2026 11:51:00 am;600,750;33,83;35,05;34,33;4,94;5,13;2,27
05/08/2026 11:51:00 am;600,800;33,83;35,05;34,33;4,94;5,13;2,27
05/08/2026 11:51:00 am;600,850;33,84;35,05;34,33;4,93;5,14;2,27
05/08/2026 11:51:00 am;600,900;33,83;35,05;34,33;4,94;5,13;2,26
05/08/2026 11:51:00 am;600,950;33,84;35,06;34,33;4,94;5,13;2,26
05/08/2026 11:51:01 am;601,000;33,84;35,06;34,33;4,94;5,12;2,27
05/08/2026 11:51:01 am;601,050;33,84;35,07;34,32;4,94;5,13;2,26
05/08/2026 11:51:01 am;601,100;33,84;35,07;34,32;4,94;5,12;2,26
05/08/2026 11:51:01 am;601,150;33,84;35,07;34,32;4,94;5,12;2,26
05/08/2026 11:51:01 am;601,200;33,84;35,08;34,32;4,94;5,12;2,26
05/08/2026 11:51:01 am;601,250;33,84;35,08;34,32;4,93;5,11;2,26
05/08/2026 11:51:01 am;601,300;33,84;35,09;34,32;4,93;5,11;2,25
05/08/2026 11:51:01 am;601,350;33,84;35,09;34,32;4,94;5,11;2,26
05/08/2026 11:51:01 am;601,400;33,84;35,09;34,32;4,94;5,10;2,26
05/08/2026 11:51:01 am;601,450;33,84;35,10;34,32;4,94;5,10;2,26
05/08/2026 11:51:01 am;601,500;33,84;35,10;34,32;4,93;5,10;2,25
05/08/2026 11:51:01 am;601,550;33,84;35,11;34,32;4,94;5,10;2,25
05/08/2026 11:51:01 am;601,600;33,84;35,11;34,32;4,94;5,09;2,25
05/08/2026 11:51:01 am;601,650;33,84;35,12;34,32;4,94;5,09;2,25
05/08/2026 11:51:01 am;601,700;33,84;35,12;34,32;4,94;5,08;2,25
05/08/2026 11:51:01 am;601,750;33,84;35,13;34,32;4,94;5,08;2,24
05/08/2026 11:51:01 am;601,800;33,84;35,13;34,32;4,93;5,08;2,24
05/08/2026 11:51:01 am;601,850;33,84;35,13;34,33;4,94;5,08;2,24
05/08/2026 11:51:01 am;601,900;33,85;35,14;34,33;4,93;5,07;2,24
05/08/2026 11:51:01 am;601,950;33,84;35,14;34,33;4,94;5,07;2,23
05/08/2026 11:51:02 am;602,000;33,84;35,14;34,33;4,93;5,07;2,23
05/08/2026 11:51:02 am;602,050;33,85;35,15;34,33;4,94;5,06;2,23
05/08/2026 11:51:02 am;602,100;33,85;35,15;34,33;4,94;5,06;2,23
05/08/2026 11:51:02 am;602,150;33,85;35,16;34,33;4,94;5,06;2,22
05/08/2026 11:51:02 am;602,200;33,85;35,16;34,34;4,94;5,05;2,22
05/08/2026 11:51:02 am;602,250;33,85;35,17;34,34;4,94;5,05;2,21
05/08/2026 11:51:02 am;602,300;33,85;35,17;34,34;4,94;5,05;2,21
05/08/2026 11:51:02 am;602,350;33,85;35,17;34,34;4,93;5,04;2,21
05/08/2026 11:51:02 am;602,400;33,85;35,18;34,34;4,94;5,04;2,20
05/08/2026 11:51:02 am;602,450;33,85;35,18;34,35;4,93;5,04;2,20
05/08/2026 11:51:02 am;602,500;33,85;35,19;34,35;4,94;5,03;2,20
05/08/2026 11:51:02 am;602,550;33,85;35,19;34,35;4,94;5,03;2,20
05/08/2026 11:51:02 am;602,600;33,85;35,20;34,35;4,94;5,03;2,20
05/08/2026 11:51:02 am;602,650;33,85;35,21;34,35;4,94;5,03;2,19
05/08/2026 11:51:02 am;602,700;33,85;35,22;34,35;4,93;5,02;2,20
05/08/2026 11:51:02 am;602,750;33,85;35,22;34,36;4,94;5,02;2,19
05/08/2026 11:51:02 am;602,800;33,86;35,22;34,36;4,94;5,02;2,19
05/08/2026 11:51:02 am;602,850;33,86;35,23;34,36;4,94;5,02;2,19
05/08/2026 11:51:02 am;602,900;33,86;35,24;34,36;4,94;5,01;2,19
05/08/2026 11:51:02 am;602,950;33,86;35,24;34,36;4,93;5,01;2,19
05/08/2026 11:51:03 am;603,000;33,86;35,25;34,37;4,94;5,01;2,19
05/08/2026 11:51:03 am;603,050;33,86;35,26;34,37;4,94;5,01;2,20
05/08/2026 11:51:03 am;603,100;33,86;35,26;34,37;4,94;5,01;2,19
05/08/2026 11:51:03 am;603,150;33,86;35,27;34,37;4,94;5,00;2,19
05/08/2026 11:51:03 am;603,200;33,86;35,27;34,38;4,94;5,00;2,19
05/08/2026 11:51:03 am;603,250;33,86;35,28;34,38;4,94;5,00;2,19
05/08/2026 11:51:03 am;603,300;33,86;35,29;34,38;4,93;5,00;2,19
05/08/2026 11:51:03 am;603,350;33,86;35,29;34,38;4,94;5,00;2,19
05/08/2026 11:51:03 am;603,400;33,86;35,30;34,38;4,93;4,99;2,19
05/08/2026 11:51:03 am;603,450;33,86;35,30;34,38;4,93;4,99;2,19
05/08/2026 11:51:03 am;603,500;33,86;35,31;34,38;4,94;4,99;2,20
05/08/2026 11:51:03 am;603,550;33,86;35,31;34,38;4,93;4,99;2,20
05/08/2026 11:51:03 am;603,600;33,86;35,32;34,38;4,94;4,99;2,20
05/08/2026 11:51:03 am;603,650;33,86;35,33;34,39;4,93;4,99;2,20
05/08/2026 11:51:03 am;603,700;33,86;35,33;34,39;4,94;4,99;2,20
05/08/2026 11:51:03 am;603,750;33,87;35,34;34,39;4,94;4,98;2,20
05/08/2026 11:51:03 am;603,800;33,86;35,34;34,39;4,94;4,99;2,20
05/08/2026 11:51:03 am;603,850;33,87;35,35;34,39;4,93;4,98;2,20
05/08/2026 11:51:03 am;603,900;33,87;35,36;34,39;4,94;4,98;2,20
05/08/2026 11:51:03 am;603,950;33,87;35,36;34,39;4,93;4,98;2,20
05/08/2026 11:51:04 am;604,000;33,87;35,37;34,39;4,93;4,98;2,20
05/08/2026 11:51:04 am;604,050;33,87;35,37;34,39;4,94;4,98;2,20
05/08/2026 11:51:04 am;604,100;33,87;35,38;34,40;4,93;4,98;2,20
05/08/2026 11:51:04 am;604,150;33,87;35,38;34,40;4,94;4,98;2,20
05/08/2026 11:51:04 am;604,200;33,87;35,39;34,40;4,94;4,99;2,20
05/08/2026 11:51:04 am;604,250;33,87;35,39;34,40;4,93;4,98;2,20
05/08/2026 11:51:04 am;604,300;33,87;35,39;34,40;4,94;4,99;2,20
05/08/2026 11:51:04 am;604,350;33,87;35,39;34,40;4,93;4,98;2,20
05/08/2026 11:51:04 am;604,400;33,87;35,40;34,40;4,93;4,99;2,21
05/08/2026 11:51:04 am;604,450;33,87;35,40;34,40;4,93;4,98;2,21
05/08/2026 11:51:04 am;604,500;33,87;35,40;34,41;4,93;4,99;2,21
05/08/2026 11:51:04 am;604,550;33,87;35,40;34,41;4,94;4,99;2,21
05/08/2026 11:51:04 am;604,600;33,87;35,40;34,41;4,94;4,99;2,21
05/08/2026 11:51:04 am;604,650;33,87;35,40;34,41;4,93;4,99;2,21
05/08/2026 11:51:04 am;604,700;33,87;35,40;34,41;4,93;4,98;2,21
05/08/2026 11:51:04 am;604,750;33,88;35,40;34,41;4,94;4,99;2,22
05/08/2026 11:51:04 am;604,800;33,88;35,40;34,42;4,94;4,99;2,22
05/08/2026 11:51:04 am;604,850;33,88;35,40;34,42;4,94;4,99;2,22
05/08/2026 11:51:04 am;604,900;33,87;35,39;34,42;4,93;4,99;2,22
05/08/2026 11:51:04 am;604,950;33,88;35,39;34,42;4,94;4,99;2,23
05/08/2026 11:51:05 am;605,000;33,88;35,39;34,42;4,94;4,99;2,23
05/08/2026 11:51:05 am;605,050;33,88;35,39;34,43;4,93;4,99;2,23
05/08/2026 11:51:05 am;605,100;33,88;35,39;34,43;4,94;4,99;2,23
05/08/2026 11:51:05 am;605,150;33,88;35,39;34,43;4,94;4,99;2,23
05/08/2026 11:51:05 am;605,200;33,88;35,39;34,43;4,93;4,99;2,23
05/08/2026 11:51:05 am;605,250;33,88;35,39;34,43;4,93;5,00;2,23
05/08/2026 11:51:05 am;605,300;33,88;35,39;34,44;4,94;5,00;2,23
05/08/2026 11:51:05 am;605,350;33,88;35,39;34,44;4,94;5,00;2,23
05/08/2026 11:51:05 am;605,400;33,88;35,38;34,44;4,93;5,00;2,23
05/08/2026 11:51:05 am;605,450;33,88;35,38;34,44;4,94;5,00;2,23
05/08/2026 11:51:05 am;605,500;33,88;35,38;34,44;4,93;5,00;2,23
05/08/2026 11:51:05 am;605,550;33,88;35,38;34,44;4,93;5,00;2,22
05/08/2026 11:51:05 am;605,600;33,89;35,38;34,44;4,93;5,01;2,23
05/08/2026 11:51:05 am;605,650;33,89;35,37;34,44;4,93;5,00;2,23
05/08/2026 11:51:05 am;605,700;33,89;35,37;34,45;4,93;5,01;2,23
05/08/2026 11:51:05 am;605,750;33,88;35,37;34,45;4,94;5,00;2,23
05/08/2026 11:51:05 am;605,800;33,89;35,37;34,45;4,94;5,01;2,23
05/08/2026 11:51:05 am;605,850;33,89;35,36;34,45;4,94;5,00;2,23
05/08/2026 11:51:05 am;605,900;33,89;35,36;34,45;4,93;5,01;2,23
05/08/2026 11:51:05 am;605,950;33,89;35,36;34,45;4,93;5,01;2,23
05/08/2026 11:51:06 am;606,000;33,89;35,35;34,45;4,94;5,01;2,23
05/08/2026 11:51:06 am;606,050;33,89;35,35;34,45;4,93;5,01;2,22
05/08/2026 11:51:06 am;606,100;33,89;35,35;34,45;4,94;5,00;2,23
05/08/2026 11:51:06 am;606,150;33,89;35,34;34,45;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,200;33,89;35,34;34,45;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,250;33,89;35,34;34,45;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,300;33,89;35,33;34,45;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,350;33,89;35,33;34,46;4,93;5,00;2,22
05/08/2026 11:51:06 am;606,400;33,89;35,33;34,46;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,450;33,89;35,33;34,46;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,500;33,89;35,32;34,46;4,93;5,00;2,23
05/08/2026 11:51:06 am;606,550;33,89;35,32;34,46;4,94;4,99;2,22
05/08/2026 11:51:06 am;606,600;33,90;35,32;34,46;4,93;4,99;2,23
05/08/2026 11:51:06 am;606,650;33,89;35,31;34,46;4,93;4,99;2,22
05/08/2026 11:51:06 am;606,700;33,90;35,31;34,46;4,93;4,99;2,23
05/08/2026 11:51:06 am;606,750;33,90;35,31;34,46;4,93;4,98;2,22
05/08/2026 11:51:06 am;606,800;33,90;35,30;34,46;4,94;4,98;2,22
05/08/2026 11:51:06 am;606,850;33,90;35,30;34,46;4,94;4,98;2,22
05/08/2026 11:51:06 am;606,900;33,90;35,30;34,46;4,94;4,98;2,22
05/08/2026 11:51:06 am;606,950;33,90;35,29;34,46;4,93;4,98;2,22
05/08/2026 11:51:07 am;607,000;33,90;35,29;34,45;4,93;4,97;2,22
05/08/2026 11:51:07 am;607,050;33,90;35,29;34,45;4,93;4,97;2,22
05/08/2026 11:51:07 am;607,100;33,90;35,28;34,45;4,93;4,97;2,22
05/08/2026 11:51:07 am;607,150;33,90;35,28;34,45;4,93;4,97;2,22
05/08/2026 11:51:07 am;607,200;33,90;35,28;34,45;4,93;4,96;2,22
05/08/2026 11:51:07 am;607,250;33,90;35,27;34,45;4,93;4,96;2,22
05/08/2026 11:51:07 am;607,300;33,90;35,27;34,45;4,93;4,96;2,22
05/08/2026 11:51:07 am;607,350;33,90;35,27;34,45;4,93;4,96;2,21
05/08/2026 11:51:07 am;607,400;33,90;35,26;34,45;4,93;4,95;2,22
05/08/2026 11:51:07 am;607,450;33,90;35,26;34,45;4,93;4,95;2,22
05/08/2026 11:51:07 am;607,500;33,90;35,26;34,45;4,94;4,95;2,22
05/08/2026 11:51:07 am;607,550;33,91;35,26;34,45;4,94;4,95;2,22
05/08/2026 11:51:07 am;607,600;33,91;35,25;34,45;4,94;4,95;2,22
05/08/2026 11:51:07 am;607,650;33,91;35,25;34,45;4,93;4,94;2,22
05/08/2026 11:51:07 am;607,700;33,91;35,25;34,45;4,94;4,94;2,22
05/08/2026 11:51:07 am;607,750;33,91;35,25;34,45;4,94;4,94;2,21
05/08/2026 11:51:07 am;607,800;33,91;35,24;34,45;4,94;4,94;2,21
05/08/2026 11:51:07 am;607,850;33,91;35,24;34,45;4,93;4,94;2,21
05/08/2026 11:51:07 am;607,900;33,91;35,24;34,45;4,93;4,93;2,21
05/08/2026 11:51:07 am;607,950;33,91;35,24;34,45;4,94;4,93;2,21
05/08/2026 11:51:08 am;608,000;33,91;35,24;34,46;4,93;4,93;2,21
05/08/2026 11:51:08 am;608,050;33,91;35,24;34,46;4,94;4,92;2,21
05/08/2026 11:51:08 am;608,100;33,91;35,23;34,46;4,93;4,93;2,21
05/08/2026 11:51:08 am;608,150;33,91;35,23;34,46;4,93;4,92;2,21
05/08/2026 11:51:08 am;608,200;33,91;35,23;34,46;4,93;4,92;2,21
05/08/2026 11:51:08 am;608,250;33,91;35,23;34,46;4,93;4,92;2,20
05/08/2026 11:51:08 am;608,300;33,91;35,23;34,46;4,93;4,92;2,21
05/08/2026 11:51:08 am;608,350;33,91;35,23;34,46;4,93;4,92;2,20
05/08/2026 11:51:08 am;608,400;33,91;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,450;33,91;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,500;33,92;35,23;34,45;4,94;4,91;2,20
05/08/2026 11:51:08 am;608,550;33,92;35,23;34,45;4,94;4,91;2,20
05/08/2026 11:51:08 am;608,600;33,92;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,650;33,92;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,700;33,92;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,750;33,92;35,23;34,45;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,800;33,92;35,23;34,44;4,93;4,91;2,20
05/08/2026 11:51:08 am;608,850;33,92;35,23;34,44;4,93;4,91;2,20
